Transaction,OTHERS,beverage,bread,breakfast,breakfast_pastry,condiments,dessert,kids,lunch,snacks,hour,day
8362,0,2,0,0,0,0,0,0,0,0,12,5
8363,1,2,0,0,1,0,0,0,0,0,12,5
8364,1,1,0,0,0,0,0,0,0,0,12,5
8365,1,3,0,0,0,0,0,0,0,0,12,5
8366,0,1,0,0,0,0,1,0,1,0,12,5
8367,1,1,0,0,0,0,0,0,0,0,12,5
8368,0,0,1,0,1,0,1,0,1,0,12,5
8369,2,1,0,0,0,0,0,0,0,0,12,5
8370,0,0,1,0,0,0,0,0,0,0,12,5
8371,2,1,0,0,0,0,1,0,1,0,13,5
8372,0,1,0,0,0,0,1,0,0,0,13,5
8373,1,0,0,0,0,0,0,0,0,0,13,5
8374,0,1,1,0,0,0,0,0,2,0,13,5
8375,0,2,0,0,0,0,1,0,1,0,13,5
8376,0,0,1,0,0,0,0,0,0,0,13,5
8377,0,0,1,0,0,1,0,0,0,0,13,5
8378,1,0,1,0,0,1,0,0,0,0,13,5
8379,0,0,1,0,0,0,0,0,0,0,13,5
8380,0,2,1,0,0,0,1,0,0,0,13,5
8381,0,0,1,0,0,0,0,0,0,0,13,5
8382,1,2,0,0,0,0,0,0,0,0,13,5
8383,0,0,1,0,0,0,1,0,0,0,13,5
8384,0,0,0,0,0,0,0,0,1,0,14,5
8385,0,0,1,0,0,0,0,0,0,0,14,5
8386,0,0,0,0,0,0,0,0,1,0,14,5
8387,0,0,1,0,0,0,0,0,0,0,14,5
8388,0,1,0,0,1,0,0,0,0,0,14,5
8389,1,1,0,0,0,0,1,0,0,0,14,5
8390,0,0,1,0,1,0,0,0,0,0,14,5
8391,0,2,0,0,1,0,1,0,0,0,15,5
8392,0,0,1,0,0,0,0,0,0,0,15,5
8393,0,1,0,0,0,0,1,0,0,0,15,5
8394,0,1,1,0,0,0,2,0,0,0,15,5
8395,0,2,0,0,0,0,0,0,0,0,15,5
8396,0,0,0,0,1,0,0,0,0,0,15,5
8397,0,2,0,0,0,0,1,0,0,0,15,5
8398,1,0,0,0,0,0,0,0,0,0,15,5
8399,0,1,0,0,0,0,0,0,1,0,15,5
8400,0,1,0,0,0,0,2,0,0,0,16,5
8401,0,2,0,0,0,0,1,0,0,0,16,5
8402,0,2,0,0,0,0,1,0,2,0,16,5
8403,0,2,0,0,0,0,0,0,1,0,17,5
8404,0,1,0,0,0,0,0,0,0,0,9,6
8405,0,1,0,0,0,0,0,0,0,0,9,6
8406,1,1,0,0,0,0,0,0,0,0,9,6
8407,2,1,1,0,1,0,0,0,0,0,10,6
8408,0,1,0,0,1,0,0,0,0,0,10,6
8409,0,0,1,0,0,0,0,0,0,0,10,6
8410,0,1,0,0,0,0,0,0,0,0,10,6
8411,0,0,1,0,0,0,0,0,0,0,10,6
8412,0,2,0,0,0,0,1,0,0,0,10,6
8413,0,1,0,0,0,0,0,0,0,0,11,6
8414,1,2,0,0,1,0,0,0,0,0,11,6
8415,0,1,2,0,0,0,0,0,0,0,11,6
8416,0,0,1,0,1,0,0,0,0,0,11,6
8417,0,1,0,0,0,0,0,0,0,0,11,6
8418,0,2,0,0,1,0,0,0,0,0,11,6
8419,0,2,1,0,0,0,1,0,0,0,11,6
8420,1,0,1,0,0,0,0,0,0,0,11,6
8421,0,0,1,0,0,0,0,0,0,0,11,6
8422,2,2,0,0,0,0,1,0,0,0,11,6
8423,0,1,0,0,0,0,0,0,0,0,11,6
8424,0,0,2,0,0,0,0,0,0,0,11,6
8425,0,0,1,0,0,0,0,0,0,0,12,6
8426,1,0,0,0,0,0,0,0,0,0,12,6
8427,0,1,0,0,1,0,0,0,0,0,12,6
8428,0,0,1,0,0,0,0,0,0,0,12,6
8429,2,3,0,0,0,0,0,0,0,0,12,6
8430,1,1,0,0,0,0,0,0,0,0,12,6
8431,0,2,0,0,1,0,1,0,0,0,12,6
8432,1,1,0,0,0,0,0,0,0,0,12,6
8433,0,1,0,0,0,0,1,0,0,0,12,6
8434,0,1,1,0,0,0,0,0,0,0,12,6
8435,0,0,1,0,1,0,1,0,1,0,12,6
8436,1,0,0,0,0,0,0,0,0,0,13,6
8437,1,2,0,0,1,0,1,0,1,0,13,6
8438,0,2,0,0,0,0,0,0,2,0,13,6
8439,1,2,0,0,0,0,0,0,1,0,13,6
8440,0,0,0,0,0,0,0,0,2,0,13,6
8441,2,0,2,0,0,0,0,0,1,0,13,6
8442,0,0,0,0,0,0,0,0,2,0,14,6
8443,0,0,1,0,1,0,1,0,0,0,14,6
8444,0,2,0,0,1,0,0,0,0,0,14,6
8445,0,2,0,0,0,0,0,0,2,0,14,6
8446,0,2,0,0,0,0,1,0,0,0,14,6
8447,0,0,1,0,0,0,0,0,0,0,15,6
8448,1,3,1,0,0,0,0,0,1,0,15,6
8449,0,1,0,0,0,0,1,0,0,0,15,6
8450,0,1,0,0,1,0,0,0,2,0,15,6
8451,0,1,0,0,0,0,0,0,0,0,15,6
8452,0,2,0,0,1,0,1,0,0,0,15,6
8453,0,0,0,0,2,0,0,0,0,0,15,6
8454,0,1,0,0,0,0,0,0,0,0,16,6
8455,1,0,0,0,0,0,0,0,0,0,18,6
8456,0,1,0,0,0,0,0,0,0,0,8,0
8457,0,1,0,0,0,0,0,0,0,0,8,0
8458,0,1,1,0,0,0,0,0,0,0,9,0
8459,0,1,1,0,0,0,0,0,0,0,9,0
8460,0,1,0,0,0,0,0,0,0,0,9,0
8461,0,1,1,0,0,0,0,0,0,0,9,0
8462,0,2,3,0,1,0,0,0,0,0,10,0
8463,0,0,1,0,1,0,1,0,0,0,10,0
8464,0,1,0,0,1,0,0,0,0,0,10,0
8465,0,0,1,0,0,0,0,0,0,0,10,0
8466,0,1,1,0,0,0,0,0,0,0,10,0
8467,0,2,1,0,0,0,1,0,0,0,10,0
8468,1,1,0,0,0,0,0,0,0,0,10,0
8469,0,1,0,0,0,0,0,0,0,0,10,0
8470,1,1,0,0,0,0,0,0,0,0,11,0
8471,0,0,1,0,0,0,0,0,0,0,11,0
8472,1,0,0,0,0,0,0,0,0,0,11,0
8473,0,1,0,0,1,0,1,0,0,0,11,0
8474,0,1,0,0,0,0,0,0,0,0,11,0
8475,0,0,0,0,0,0,1,0,0,0,11,0
8476,0,1,0,0,0,0,0,0,1,0,11,0
8477,0,1,0,0,1,0,0,0,0,0,11,0
8478,0,1,0,0,1,0,0,0,0,0,11,0
8479,0,0,0,0,0,0,1,0,1,0,11,0
8480,0,1,1,0,0,0,0,0,0,0,11,0
8481,1,0,0,0,0,0,0,0,0,0,12,0
8482,0,0,0,0,1,0,0,0,0,0,12,0
8483,0,0,0,0,0,1,0,0,0,0,12,0
8484,0,0,0,0,0,0,0,0,1,0,12,0
8485,0,2,0,0,0,0,0,0,0,0,12,0
8486,0,2,1,0,1,0,1,0,0,0,12,0
8487,0,1,1,0,0,0,0,0,0,0,12,0
8488,0,1,0,0,0,0,0,0,1,0,12,0
8489,1,1,0,0,0,0,0,0,0,0,12,0
8490,0,1,1,0,0,0,0,0,0,0,12,0
8491,0,1,0,0,0,0,0,0,0,0,13,0
8492,0,0,0,0,1,0,0,0,0,0,13,0
8493,0,1,0,0,0,0,0,0,0,0,13,0
8494,0,1,0,0,0,0,1,0,0,0,13,0
8495,0,2,1,0,0,0,0,0,0,0,14,0
8496,0,0,1,0,0,0,0,0,1,0,14,0
8497,1,1,0,0,0,0,0,0,1,0,14,0
8498,0,1,0,0,1,0,0,0,0,0,14,0
8499,0,1,0,0,0,0,0,0,0,0,15,0
8500,1,0,0,0,0,0,0,0,0,0,15,0
8501,0,2,1,0,1,0,0,0,0,0,15,0
8502,1,1,0,0,0,0,1,0,0,0,16,0
8503,0,1,0,0,1,0,0,0,0,0,16,0
8504,0,1,0,0,0,0,0,0,0,0,16,0
8505,0,1,0,0,0,0,1,0,0,0,16,0
8506,0,0,0,0,1,0,0,0,0,0,8,1
8507,0,1,0,0,1,0,0,0,0,0,8,1
8508,0,0,0,0,1,0,1,0,0,0,8,1
8509,0,0,3,0,0,0,0,0,0,0,9,1
8510,0,1,1,0,0,0,0,0,0,0,9,1
8511,0,1,1,0,0,0,0,0,0,0,9,1
8512,0,1,0,0,0,0,0,0,0,0,9,1
8513,0,1,0,0,1,0,0,0,0,0,9,1
8514,0,1,0,0,0,0,0,0,0,0,9,1
8515,0,1,0,0,0,0,2,0,0,0,9,1
8516,0,1,1,0,0,0,0,0,0,0,10,1
8517,0,0,1,0,0,0,0,0,0,0,10,1
8518,1,0,0,0,0,0,0,0,0,0,10,1
8519,0,2,0,0,0,0,1,0,0,0,11,1
8520,1,1,0,0,0,0,0,0,0,0,11,1
8521,0,2,0,0,0,0,0,0,0,0,11,1
8522,0,0,1,0,0,0,0,0,0,0,11,1
8523,0,1,0,0,1,0,0,0,0,0,12,1
8524,1,0,0,0,0,0,0,0,0,0,12,1
8525,0,1,0,0,0,0,0,0,2,0,12,1
8526,0,1,0,0,0,0,0,0,1,0,12,1
8527,0,0,1,0,0,0,0,0,0,0,12,1
8528,2,1,2,0,0,0,0,0,1,0,12,1
8529,0,1,0,0,0,0,1,0,0,0,13,1
8530,0,1,0,0,0,0,0,0,0,0,13,1
8531,0,1,0,0,0,0,0,0,1,0,13,1
8532,0,1,0,0,0,0,1,0,0,0,13,1
8533,0,1,0,0,0,0,0,0,1,0,13,1
8534,0,2,1,0,0,0,0,0,0,0,13,1
8535,0,0,0,0,0,1,0,0,0,0,14,1
8536,0,0,1,0,0,0,1,0,0,0,14,1
8537,0,1,0,0,0,0,0,0,1,0,14,1
8538,1,0,0,0,0,0,1,0,0,0,14,1
8539,1,1,0,0,0,0,1,0,0,0,14,1
8540,0,1,0,0,0,0,0,0,2,0,14,1
8541,0,2,0,0,0,0,0,0,1,0,14,1
8542,0,2,0,0,0,0,0,0,1,0,14,1
8544,0,1,0,0,0,0,1,0,0,0,15,1
8545,0,1,2,0,1,0,0,0,0,0,15,1
8546,1,0,1,0,0,0,0,0,0,0,15,1
8547,0,1,1,0,0,0,2,0,0,0,15,1
8548,0,1,0,0,0,0,0,0,0,0,15,1
8549,0,0,1,0,0,0,0,0,0,0,15,1
8550,0,1,1,0,0,0,1,0,0,0,15,1
8551,1,2,0,0,0,0,1,0,0,0,15,1
8552,0,1,1,0,0,0,0,0,0,0,16,1
8553,0,0,1,0,0,0,0,0,0,0,16,1
8554,0,1,1,0,1,0,0,0,0,0,17,1
8555,1,0,1,0,0,0,0,0,0,0,8,2
8556,0,1,0,0,0,0,0,0,0,0,8,2
8557,0,0,0,0,0,0,1,0,0,0,9,2
8558,1,1,1,0,0,0,1,0,0,0,9,2
8559,0,1,0,0,0,0,0,0,1,0,9,2
8560,0,1,0,0,0,0,0,0,0,1,9,2
8561,0,1,0,0,0,0,0,0,0,0,9,2
8562,0,2,0,0,2,0,0,0,0,0,9,2
8563,0,0,1,0,0,0,0,0,0,0,9,2
8564,0,1,1,0,0,0,1,0,0,0,9,2
8565,0,1,0,0,1,0,0,0,0,0,9,2
8566,0,1,0,0,0,0,0,0,0,0,10,2
8567,0,0,1,0,0,0,0,0,0,0,10,2
8568,1,0,0,0,0,0,0,0,0,0,10,2
8569,0,0,2,0,0,0,0,0,0,0,10,2
8570,0,0,1,0,0,0,0,0,0,0,10,2
8571,0,1,1,0,0,0,0,0,0,0,10,2
8572,0,2,0,0,0,0,1,0,0,0,11,2
8573,0,2,0,0,0,0,0,0,0,0,11,2
8574,1,0,0,0,0,0,0,0,0,0,11,2
8575,0,1,0,0,0,0,0,0,0,0,11,2
8576,0,0,1,0,0,0,0,0,0,0,11,2
8578,0,1,0,0,0,0,0,0,1,0,12,2
8579,0,1,1,0,0,0,0,0,1,0,12,2
8580,0,0,1,0,0,0,0,0,0,0,12,2
8581,0,1,1,0,0,0,0,0,0,0,12,2
8582,0,2,0,0,0,0,1,0,1,0,12,2
8583,0,1,1,0,0,0,0,0,0,0,12,2
8584,1,2,1,1,0,0,0,0,0,0,12,2
8585,0,0,1,0,0,0,0,0,0,0,12,2
8586,0,1,0,0,0,0,0,0,1,0,12,2
8587,0,1,0,0,0,0,0,0,1,0,12,2
8588,0,0,1,0,0,0,0,0,0,0,12,2
8589,0,2,0,0,0,0,0,0,0,0,13,2
8590,0,2,0,0,0,0,0,0,1,0,13,2
8591,0,2,1,0,0,0,1,0,0,0,14,2
8592,0,1,0,0,1,0,0,0,0,0,14,2
8593,0,0,0,0,0,1,0,0,1,0,14,2
8594,2,3,0,0,0,0,0,0,1,0,14,2
8595,0,0,1,0,0,0,0,0,0,0,14,2
8596,0,0,0,0,1,0,0,0,0,0,14,2
8597,0,2,2,0,0,0,1,0,0,0,14,2
8598,1,0,0,0,0,0,0,0,0,0,14,2
8599,0,1,0,0,0,0,0,0,0,0,15,2
8600,0,2,0,0,0,0,0,0,0,0,15,2
8601,0,1,0,0,0,0,0,0,0,0,15,2
8602,0,1,0,0,0,0,1,0,0,0,16,2
8603,0,2,1,0,0,0,0,0,1,0,16,2
8604,0,1,0,0,0,0,0,0,0,0,16,2
8605,0,2,1,0,0,1,1,0,0,0,17,2
8606,0,1,0,0,0,0,0,0,0,0,8,3
8607,0,1,0,0,1,0,0,0,0,0,8,3
8608,0,0,1,0,1,0,0,0,0,0,8,3
8609,0,1,0,0,0,0,0,0,0,0,9,3
8610,0,1,0,0,0,0,0,0,0,0,9,3
8611,0,0,1,0,0,0,0,0,0,0,9,3
8612,0,1,0,0,0,0,0,0,0,0,9,3
8613,0,0,1,0,0,0,0,0,0,0,10,3
8614,1,2,1,0,1,0,0,0,0,0,10,3
8615,0,0,0,0,0,0,1,0,0,0,10,3
8616,0,0,1,0,0,0,0,0,0,0,10,3
8617,1,1,0,0,0,0,0,0,0,0,10,3
8618,0,1,0,0,0,0,2,0,0,0,10,3
8619,0,1,0,0,1,0,1,0,0,0,10,3
8620,0,1,1,0,0,0,0,0,0,0,10,3
8621,0,1,2,0,0,0,0,0,0,0,11,3
8622,0,0,1,0,0,0,0,0,0,0,11,3
8623,0,3,0,0,0,0,1,0,0,0,11,3
8624,0,0,1,0,0,0,1,0,0,0,11,3
8625,0,1,0,0,1,0,0,0,0,0,11,3
8626,2,0,2,0,0,0,1,0,0,0,11,3
8627,0,0,1,0,0,0,0,0,1,0,11,3
8628,0,0,1,0,0,0,0,0,0,0,12,3
8629,0,0,0,0,0,0,1,0,0,0,12,3
8630,0,0,1,0,0,0,0,0,0,0,12,3
8631,1,3,0,0,0,0,0,0,2,0,12,3
8632,0,1,0,0,1,0,0,0,0,0,12,3
8633,0,0,1,0,0,0,1,0,2,0,12,3
8634,0,1,0,0,0,0,0,0,1,0,13,3
8635,2,1,0,0,0,0,0,0,1,0,13,3
8636,0,1,0,0,0,0,1,0,0,0,13,3
8637,0,0,1,0,0,0,0,0,1,0,13,3
8638,0,0,0,0,0,0,0,0,1,0,13,3
8639,1,0,1,0,0,0,0,0,1,0,13,3
8640,0,1,1,0,0,0,0,0,0,0,13,3
8641,0,1,1,0,0,0,1,0,1,0,13,3
8642,0,0,0,0,3,0,0,0,0,0,14,3
8643,1,2,1,0,0,0,0,0,2,0,14,3
8644,2,3,1,0,0,0,0,0,1,0,14,3
8645,0,1,0,0,0,0,0,0,0,0,14,3
8646,1,0,0,0,0,0,0,0,0,0,14,3
8647,0,1,0,0,0,0,0,0,0,0,14,3
8648,0,0,1,0,1,0,0,0,0,0,14,3
8649,0,1,0,0,1,0,0,0,0,0,14,3
8650,0,1,1,0,0,0,0,0,0,0,14,3
8651,0,1,0,0,0,0,1,0,0,0,14,3
8652,0,1,0,0,0,0,0,0,0,0,14,3
8653,0,0,0,0,0,0,1,0,0,0,15,3
8654,0,1,0,0,0,0,0,0,0,0,15,3
8655,0,1,0,0,0,0,1,0,0,0,15,3
8656,0,1,1,0,0,0,1,0,1,0,15,3
8657,1,0,0,0,0,0,0,0,0,0,15,3
8658,0,0,1,0,0,0,0,0,0,0,15,3
8659,0,1,0,0,0,0,0,0,0,0,15,3
8660,1,1,0,0,0,0,0,0,0,0,16,3
8661,1,2,0,0,0,0,0,0,0,0,16,3
8662,1,0,0,0,0,0,0,0,0,0,17,3
8663,0,1,0,0,0,0,2,0,0,0,8,4
8664,0,3,0,0,0,0,0,0,0,0,8,4
8665,0,1,0,0,0,0,0,0,0,0,9,4
8666,0,1,0,0,1,0,0,0,0,0,9,4
8667,1,1,0,0,0,0,0,0,0,0,9,4
8668,0,0,1,0,0,0,0,0,0,0,9,4
8669,0,0,1,0,1,0,0,0,0,0,9,4
8670,0,1,0,0,0,0,0,0,0,0,9,4
8671,0,3,0,0,0,0,0,0,0,0,10,4
8672,1,1,0,0,0,0,0,0,0,0,10,4
8673,0,1,0,0,1,0,0,0,0,0,10,4
8674,0,1,0,0,0,0,0,0,0,0,10,4
8675,0,0,2,0,0,0,0,0,0,0,10,4
8676,1,2,0,0,0,0,0,0,0,0,10,4
8677,1,0,1,0,0,0,0,0,0,0,10,4
8678,0,1,0,0,0,0,0,0,0,0,11,4
8679,0,0,2,0,1,0,0,0,0,0,11,4
8680,0,1,1,0,0,0,1,0,0,0,11,4
8681,0,1,1,0,1,0,0,0,0,0,11,4
8682,0,1,0,0,0,0,0,0,0,0,11,4
8683,0,1,1,0,1,0,0,0,0,0,11,4
8684,0,4,0,0,0,0,0,0,0,0,11,4
8685,0,2,1,0,0,0,1,0,0,0,11,4
8686,0,0,1,0,0,0,0,0,0,0,11,4
8687,0,1,0,0,1,0,0,0,0,0,11,4
8689,0,0,1,0,0,0,0,0,0,0,11,4
8690,0,2,0,0,0,0,1,0,0,0,11,4
8691,1,0,1,0,0,0,0,0,0,0,11,4
8692,0,0,1,0,0,0,0,0,0,0,12,4
8693,0,0,1,0,0,0,1,0,0,0,12,4
8694,0,1,0,0,0,0,0,0,0,0,12,4
8695,0,0,1,0,1,0,0,0,0,0,12,4
8696,1,0,1,0,0,0,0,0,1,0,12,4
8697,0,0,1,0,0,0,0,0,1,0,12,4
8698,1,2,0,0,0,0,0,0,0,0,12,4
8699,0,0,0,0,0,0,0,0,1,0,13,4
8700,0,0,1,0,0,0,0,0,0,0,13,4
8701,0,1,0,0,0,0,0,0,1,0,13,4
8702,0,2,1,0,0,0,1,0,2,0,13,4
8703,0,1,0,0,0,0,0,0,0,0,13,4
8704,0,0,0,0,1,0,1,0,0,0,14,4
8705,0,2,0,0,0,0,2,0,0,0,14,4
8706,0,1,0,0,0,0,1,0,2,0,14,4
8707,1,0,1,0,0,0,0,0,0,0,14,4
8708,0,1,0,0,0,0,1,0,0,0,14,4
8709,0,0,0,0,0,2,0,0,0,0,14,4
8710,0,1,1,0,0,0,0,0,0,0,14,4
8711,1,0,1,0,0,0,0,0,0,0,15,4
8712,0,2,0,0,0,0,1,0,0,0,15,4
8713,0,2,0,0,0,0,1,0,0,0,15,4
8714,0,1,1,0,0,0,1,0,0,0,15,4
8715,0,0,2,1,0,0,0,0,0,0,16,4
8716,0,2,0,0,0,0,1,0,0,0,16,4
8717,0,2,1,0,0,0,1,0,0,0,16,4
8718,0,1,0,0,0,0,1,0,0,0,16,4
8719,1,1,0,0,0,0,1,0,0,0,16,4
8720,0,1,0,0,0,0,1,0,0,0,16,4
8721,0,0,1,0,0,0,0,0,0,0,8,5
8722,0,1,0,0,0,0,0,0,0,0,8,5
8723,0,1,1,0,0,0,0,0,0,0,8,5
8724,1,1,1,0,0,0,0,0,0,0,8,5
8725,2,2,1,0,0,0,0,0,0,0,8,5
8726,1,0,0,0,0,0,0,0,0,0,9,5
8727,0,0,1,0,1,0,1,0,0,0,9,5
8728,0,1,0,0,0,0,0,0,0,0,9,5
8729,0,0,1,0,1,0,0,0,0,0,9,5
8730,1,0,0,0,0,0,1,0,0,0,9,5
8731,0,0,0,0,1,0,0,0,0,0,9,5
8732,1,0,1,0,0,0,0,0,0,0,9,5
8733,1,1,0,0,0,0,0,0,0,0,9,5
8734,0,0,2,0,0,0,0,0,0,0,9,5
8735,0,0,1,0,1,0,0,0,0,0,9,5
8736,1,1,0,0,1,0,0,0,0,0,9,5
8737,0,0,2,0,1,0,1,0,0,0,10,5
8738,1,0,0,0,1,0,1,0,0,0,10,5
8739,2,2,1,0,2,0,0,0,0,0,10,5
8740,0,0,1,0,0,0,0,0,0,0,10,5
8741,0,0,2,0,0,0,0,0,0,0,10,5
8742,0,1,0,0,0,0,1,0,0,0,10,5
8743,0,0,1,0,0,0,0,0,0,0,10,5
8744,0,0,1,0,2,0,0,0,0,0,10,5
8745,0,0,1,0,0,0,0,0,0,0,10,5
8746,0,0,1,0,0,0,0,0,0,0,10,5
8747,0,1,0,0,0,0,0,0,0,0,10,5
8748,1,1,0,0,0,0,0,0,0,0,10,5
8749,1,2,0,0,0,0,1,0,0,0,11,5
8750,0,0,1,0,2,0,0,0,0,0,11,5
8751,0,1,0,0,0,0,0,0,0,0,11,5
8752,0,2,0,0,1,0,0,0,0,0,11,5
8753,0,2,2,0,0,0,1,0,0,0,11,5
8754,1,1,1,0,0,0,0,0,0,0,11,5
8755,0,2,0,0,1,0,0,0,0,0,11,5
8756,0,1,1,0,0,0,1,0,0,0,11,5
8757,2,0,0,0,0,0,0,0,0,0,11,5
8758,0,1,1,0,1,0,0,0,0,0,11,5
8759,0,0,1,0,0,0,0,0,0,0,11,5
8760,1,2,0,0,2,0,1,0,0,0,11,5
8761,1,1,0,1,0,0,0,0,0,0,11,5
8762,0,0,1,0,0,0,0,0,0,0,11,5
8763,0,0,0,0,2,0,1,0,0,0,11,5
8764,0,2,0,0,1,0,0,0,0,0,11,5
8765,0,0,1,0,0,0,1,0,0,0,11,5
8766,0,1,0,0,0,0,0,0,0,0,11,5
8767,1,0,0,0,0,0,1,0,0,0,12,5
8768,0,0,1,1,0,0,0,0,0,0,12,5
8769,0,0,1,0,0,0,0,0,0,0,12,5
8770,1,0,0,0,0,0,0,0,0,0,12,5
8771,0,2,1,0,0,0,1,0,0,0,12,5
8772,0,1,1,0,0,0,1,0,0,0,12,5
8773,0,0,0,0,1,0,0,0,0,0,12,5
8774,0,1,0,0,0,0,0,0,1,0,12,5
8775,0,0,1,0,0,0,0,0,0,0,12,5
8776,0,1,0,0,0,0,0,0,1,0,12,5
8777,0,1,0,0,0,0,0,0,0,0,12,5
8778,0,1,0,0,0,0,0,0,0,0,12,5
8779,0,0,1,0,0,0,0,0,0,0,12,5
8780,0,2,0,0,0,0,0,0,0,0,12,5
8781,1,3,0,0,0,0,0,0,0,0,12,5
8782,0,1,0,0,0,0,1,0,1,0,12,5
8783,0,1,0,0,0,0,0,0,0,0,13,5
8784,0,1,0,0,0,0,0,0,2,0,13,5
8785,2,2,0,0,0,0,0,0,1,0,13,5
8786,0,1,1,0,0,0,1,0,0,0,13,5
8787,0,1,0,0,0,0,0,0,0,0,13,5
8788,0,1,1,0,0,0,0,0,0,0,13,5
8789,0,0,1,0,0,0,0,0,0,0,13,5
8790,1,1,0,0,1,0,0,0,0,0,13,5
8791,1,2,0,0,0,0,0,0,0,0,13,5
8792,2,1,1,0,0,0,2,0,2,0,13,5
8793,0,4,0,0,0,0,0,0,0,0,13,5
8794,0,0,0,0,0,0,1,0,0,0,13,5
8795,1,1,0,0,0,0,0,0,0,0,13,5
8796,0,0,1,0,0,0,0,0,0,0,14,5
8797,0,1,0,0,0,0,0,0,0,0,14,5
8798,0,2,0,0,0,0,1,0,0,0,14,5
8799,0,1,1,0,0,0,0,0,0,0,14,5
8800,0,1,1,0,0,0,1,0,0,0,14,5
8801,0,0,1,0,0,0,0,0,0,0,14,5
8802,0,1,0,0,0,1,0,0,1,0,14,5
8803,0,2,0,0,0,0,0,0,2,0,14,5
8804,0,0,0,0,0,0,0,0,1,0,14,5
8805,0,2,0,0,1,0,0,0,0,0,14,5
8806,0,0,1,0,0,0,0,0,0,0,14,5
8807,0,1,0,0,0,0,0,0,1,0,14,5
8808,0,1,0,0,0,0,0,0,1,0,14,5
8809,0,1,1,0,0,0,0,0,1,0,14,5
8810,0,1,0,0,0,0,1,0,0,0,15,5
8811,0,2,1,0,0,0,1,0,0,0,15,5
8812,0,0,1,0,0,0,0,0,0,0,15,5
8813,1,0,0,0,0,0,1,0,0,0,15,5
8814,2,4,0,0,0,0,0,0,1,0,15,5
8815,0,1,0,0,0,0,0,0,0,0,15,5
8816,0,1,0,0,0,0,1,0,0,0,15,5
8817,0,3,0,0,0,0,0,0,0,0,15,5
8818,0,0,0,0,0,0,1,0,0,0,15,5
8819,0,2,0,0,1,0,1,0,0,0,16,5
8820,1,0,1,0,0,0,0,0,0,0,16,5
8821,0,0,1,0,0,0,0,0,0,0,16,5
8822,1,0,1,0,0,0,1,0,0,0,16,5
8823,0,1,0,0,0,0,0,0,0,0,16,5
8824,0,2,0,0,1,0,2,0,0,0,16,5
8825,0,2,1,0,0,0,1,0,0,0,17,5
8826,2,0,0,0,0,0,0,0,0,0,17,5
8827,0,0,1,0,1,0,0,0,0,0,9,6
8828,0,0,1,0,0,1,0,0,0,0,9,6
8829,0,1,0,0,1,0,0,0,0,0,9,6
8830,0,1,0,0,1,0,0,0,0,0,9,6
8831,0,1,0,0,1,0,0,0,0,0,9,6
8832,0,0,0,0,1,0,0,0,0,0,9,6
8833,0,1,0,0,1,0,0,0,0,0,9,6
8834,0,1,0,0,1,0,0,0,2,0,9,6
8835,1,3,1,1,2,0,1,0,1,0,10,6
8836,0,0,0,0,1,0,0,0,0,0,10,6
8837,0,0,1,0,0,1,0,0,0,0,10,6
8838,0,1,0,0,0,0,0,0,0,0,10,6
8839,1,0,1,0,0,0,1,0,0,0,10,6
8840,1,2,0,0,0,0,0,0,0,0,11,6
8841,0,0,1,0,0,0,0,0,0,0,11,6
8842,0,0,2,0,0,0,0,0,0,0,11,6
8843,0,0,0,0,2,0,0,0,0,0,11,6
8844,0,1,0,0,0,0,0,0,0,0,11,6
8845,0,2,1,0,1,0,0,0,0,0,11,6
8846,0,2,0,0,1,0,1,0,0,0,11,6
8847,0,0,2,0,0,0,0,0,0,0,11,6
8848,1,2,1,0,0,1,0,0,0,0,11,6
8849,0,2,0,0,0,0,1,0,0,0,11,6
8850,0,0,1,0,0,0,0,0,0,0,11,6
8851,0,2,0,0,1,0,0,0,1,0,11,6
8852,0,0,1,0,0,0,0,0,0,0,11,6
8853,0,1,0,0,0,0,0,0,0,0,12,6
8854,0,1,0,0,0,0,0,0,0,0,12,6
8855,0,0,1,0,0,0,0,0,0,0,12,6
8856,0,1,1,0,0,0,0,0,0,0,12,6
8857,0,0,1,0,0,0,0,0,0,0,12,6
8858,0,0,1,0,0,0,0,0,0,0,12,6
8859,2,2,0,0,1,0,1,0,0,0,12,6
8860,0,0,1,0,0,0,1,0,0,0,12,6
8861,1,2,0,0,0,0,0,0,0,0,12,6
8862,0,0,1,0,0,0,0,0,0,0,12,6
8863,0,2,0,0,0,0,1,0,0,0,12,6
8864,0,0,1,0,0,0,0,0,0,0,13,6
8865,0,0,1,0,0,0,0,0,0,0,13,6
8866,0,0,1,0,0,0,0,0,0,0,13,6
8867,0,1,0,0,0,0,0,0,0,0,13,6
8868,0,2,2,0,0,0,1,0,1,0,13,6
8869,0,2,1,0,0,0,1,0,0,0,13,6
8870,0,1,0,0,0,0,0,0,1,0,13,6
8871,0,3,0,0,0,0,0,0,3,0,13,6
8872,0,0,1,0,0,0,0,0,0,0,13,6
8873,0,0,1,0,0,0,0,0,0,0,14,6
8874,0,1,0,0,2,0,0,0,0,0,14,6
8875,0,1,0,0,0,0,0,0,0,0,14,6
8876,1,3,0,0,0,0,1,0,0,0,14,6
8877,0,0,0,0,0,0,1,0,0,0,14,6
8878,0,2,0,0,0,0,2,0,0,0,14,6
8879,0,1,1,0,0,0,1,0,0,0,14,6
8880,0,1,0,0,0,0,0,0,1,0,14,6
